costos,tiempos
13279.0,77556
13044.0,75173
13404.0,74503
13303.0,74382
13398.0,76080
12940.0,76863
13409.0,79146
13237.0,80463
13178.0,77510
13073.0,77760
13265.0,84084
13287.0,81464
13277.0,78634
13498.0,77375
12867.0,82223
12836.0,82361
13223.0,81401
13370.0,79674
12434.0,80053
13323.0,80996
13152.0,78785
13206.0,77803
13497.0,76687
13309.0,76962
13202.0,79897
13130.0,76751
13271.0,77818
12722.0,77047
13133.0,79431
13129.0,79025
13529.0,76616
13482.0,77757
13285.0,76006
13285.0,77653
13445.0,77990
13644.0,76885
13248.0,76843
13474.0,79092
13066.0,78586
13446.0,80466
